Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,strain,Library Name,BioSampleModel,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,GEO_Accession (exp),source_name,Host,isolation_source,Genotype,sample_type,collected_by,lat_lon,replicate,treatment,host_disease,isolate,growth_condition,Alias,Broker_name,Description,ENA_CHECKLIST,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,organism,sample_name,SRA_accession,title,Drug_concentration_ug/ml,sample,Time__hours,sra_title (run),Biological_replicate,tissue,genotype/variation,type-material,host_sex,community,Age,dev_stage,sex,Altitude,Biomaterial_provider,growth_phase,Condition,los_status,exposed_to,growth_media,resistance,strain/background,evolved_status,INSDC_center_alias,treated_with,component_organism,host_or_sample_description
SRR7140945,RNA-Seq,200,3015750000,PRJNA464389,SAMN09083370,1098373930,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061780,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133351,SRP145137,ATCC 17978,,,,,,,GSM3133351,Bacterial culture,,,MumR-/- strain,,,,,,,,mid-exponential growth in LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140946,RNA-Seq,200,4489177600,PRJNA464389,SAMN09083369,1622732852,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061781,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133352,SRP145137,ATCC 17978,,,,,,,GSM3133352,Bacterial culture,,,MumR-/- strain,,,,,,,,mid-exponential growth in LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140947,RNA-Seq,200,4568360000,PRJNA464389,SAMN09083369,1663507366,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061781,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133352,SRP145137,ATCC 17978,,,,,,,GSM3133352,Bacterial culture,,,MumR-/- strain,,,,,,,,mid-exponential growth in LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140948,RNA-Seq,200,3446009400,PRJNA464389,SAMN09083368,1238138334,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061782,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133353,SRP145137,ATCC 17978,,,,,,,GSM3133353,Bacterial culture,,,MumR-/- strain,,,,,,,,mid-exponential growth in LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140949,RNA-Seq,200,3500686800,PRJNA464389,SAMN09083368,1266778575,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061782,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133353,SRP145137,ATCC 17978,,,,,,,GSM3133353,Bacterial culture,,,MumR-/- strain,,,,,,,,mid-exponential growth in LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140950,RNA-Seq,200,4052640800,PRJNA464389,SAMN09083367,1459782009,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061783,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133354,SRP145137,ATCC 17978,,,,,,,GSM3133354,Bacterial culture,,,mumR-/- strain,,,,,,,,mid-exponential growth in LB; 10 minute exposure to 5 mM H2O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140951,RNA-Seq,200,4116496800,PRJNA464389,SAMN09083367,1493604552,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061783,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133354,SRP145137,ATCC 17978,,,,,,,GSM3133354,Bacterial culture,,,mumR-/- strain,,,,,,,,mid-exponential growth in LB; 10 minute exposure to 5 mM H2O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140952,RNA-Seq,200,3106946000,PRJNA464389,SAMN09083366,1114556970,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061784,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133355,SRP145137,ATCC 17978,,,,,,,GSM3133355,Bacterial culture,,,mumR-/- strain,,,,,,,,mid-exponential growth in LB; 10 minute exposure to 5 mM H2O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140953,RNA-Seq,200,3153995000,PRJNA464389,SAMN09083366,1140150721,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061784,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133355,SRP145137,ATCC 17978,,,,,,,GSM3133355,Bacterial culture,,,mumR-/- strain,,,,,,,,mid-exponential growth in LB; 10 minute exposure to 5 mM H2O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140954,RNA-Seq,200,3551554600,PRJNA464389,SAMN09083365,1276763714,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061785,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133356,SRP145137,ATCC 17978,,,,,,,GSM3133356,Bacterial culture,,,mumR-/- strain,,,,,,,,mid-exponential growth in LB; 10 minute exposure to 5 mM H2O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7140955,RNA-Seq,200,3602811200,PRJNA464389,SAMN09083365,1304769812,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4061785,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-11-13T00:00:00Z,GSM3133356,SRP145137,ATCC 17978,,,,,,,GSM3133356,Bacterial culture,,,mumR-/- strain,,,,,,,,mid-exponential growth in LB; 10 minute exposure to 5 mM H2O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR3245534,RNA-Seq,289,508856089,PRJEB31841,SAMEA5533067,256368991,P. Malaka De Silva,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3272439,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-04-05T00:00:00Z,SAMEA5533067,ERP114451,ATCC 17978,Knockout strain 1 #1_p,,,,,,,,,,A1S_2006 gene knockout,,,,,,,,,E-MTAB-7815:Knockout strain 1 #1,ArrayExpress,Protocols: All cultures were grown in LB media at 37C with 250rpm shaking prior to extracting RNA samples for sequencing Total RNA was extracted from the cultures in their early log phase (O.D.600 = 0.6-0.8) using Qiagen RNeasy mini kit as per manufact...,ERC000011,2019-04-04,2019-03-25,UNIVERSITY OF MANITOBA,2019-04-04T04:02:45Z,2019-03-25T09:09:17Z,public,Acinetobacter baumannii,ERS3335138,ERS3335138,Knockout strain 1 #1,,,,,,,,,,,,,,,,,,,,,,,,UNIVERSITY OF MANITOBA,,,
ERR3245535,RNA-Seq,288,445967107,PRJEB31841,SAMEA5533068,229948075,P. Malaka De Silva,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3272440,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-04-05T00:00:00Z,SAMEA5533068,ERP114451,ATCC 17978,Knockout strain 2 #1_p,,,,,,,,,,A1S_2006 gene knockout,,,,,,,,,E-MTAB-7815:Knockout strain 2 #1,ArrayExpress,Protocols: All cultures were grown in LB media at 37C with 250rpm shaking prior to extracting RNA samples for sequencing Total RNA was extracted from the cultures in their early log phase (O.D.600 = 0.6-0.8) using Qiagen RNeasy mini kit as per manufact...,ERC000011,2019-04-04,2019-03-25,UNIVERSITY OF MANITOBA,2019-04-04T04:02:45Z,2019-03-25T09:09:17Z,public,Acinetobacter baumannii,ERS3335139,ERS3335139,Knockout strain 2 #1,,,,,,,,,,,,,,,,,,,,,,,,UNIVERSITY OF MANITOBA,,,
ERR3245536,RNA-Seq,288,581128686,PRJEB31841,SAMEA5533069,294907848,P. Malaka De Silva,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3272441,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-04-05T00:00:00Z,SAMEA5533069,ERP114451,ATCC 17978,Wild type strain 1 #1_p,,,,,,,,,,wild type genotype,,,,,,,,,E-MTAB-7815:Wild type strain 1 #1,ArrayExpress,Protocols: All cultures were grown in LB media at 37C with 250rpm shaking prior to extracting RNA samples for sequencing Total RNA was extracted from the cultures in their early log phase (O.D.600 = 0.6-0.8) using Qiagen RNeasy mini kit as per manufact...,ERC000011,2019-04-04,2019-03-25,UNIVERSITY OF MANITOBA,2019-04-04T04:02:45Z,2019-03-25T09:09:17Z,public,Acinetobacter baumannii,ERS3335140,ERS3335140,Wild type strain 1 #1,,,,,,,,,,,,,,,,,,,,,,,,UNIVERSITY OF MANITOBA,,,
ERR3245537,RNA-Seq,289,579268853,PRJEB31841,SAMEA5533070,291486202,P. Malaka De Silva,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3272442,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-04-05T00:00:00Z,SAMEA5533070,ERP114451,ATCC 17978,Wild type strain 2 #1_p,,,,,,,,,,wild type genotype,,,,,,,,,E-MTAB-7815:Wild type strain 2 #1,ArrayExpress,Protocols: All cultures were grown in LB media at 37C with 250rpm shaking prior to extracting RNA samples for sequencing Total RNA was extracted from the cultures in their early log phase (O.D.600 = 0.6-0.8) using Qiagen RNeasy mini kit as per manufact...,ERC000011,2019-04-04,2019-03-25,UNIVERSITY OF MANITOBA,2019-04-04T04:02:45Z,2019-03-25T09:09:17Z,public,Acinetobacter baumannii,ERS3335141,ERS3335141,Wild type strain 2 #1,,,,,,,,,,,,,,,,,,,,,,,,UNIVERSITY OF MANITOBA,,,
SRR7470021,RNA-Seq,202,4071984882,PRJNA479570,SAMN09580372,1600574130,ALLGENETICS,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4339791,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-07-19T00:00:00Z,1_3,SRP151974,ATCC 17978,1_3,Pathogen.cl,not applicable,Spain,Europe,Spain,,,Homo sapiens,not applicable,wild-type,,not applicable,not applicable,biological replicate 2,,infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7470022,RNA-Seq,202,3838556914,PRJNA479570,SAMN09580371,1518222101,ALLGENETICS,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4339790,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-07-19T00:00:00Z,1_2,SRP151974,ATCC 17978,1_2,Pathogen.cl,not applicable,Spain,Europe,Spain,,,Homo sapiens,not applicable,wild-type,,not applicable,not applicable,biological replicate 1,,infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7470023,RNA-Seq,202,3008490636,PRJNA479570,SAMN09580374,1151026889,ALLGENETICS,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4339789,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-07-19T00:00:00Z,2_3,SRP151974,ATCC 17978,2_3,Pathogen.cl,not applicable,Spain,Europe,Spain,,,Homo sapiens,not applicable,rsmG mutant,,not applicable,not applicable,biological replicate 2,,infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7470024,RNA-Seq,202,2503670012,PRJNA479570,SAMN09580373,976027880,ALLGENETICS,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX4339788,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2019-07-19T00:00:00Z,2_2,SRP151974,ATCC 17978,2_2,Pathogen.cl,not applicable,Spain,Europe,Spain,,,Homo sapiens,not applicable,rsmG mutant,,not applicable,not applicable,biological replicate 1,,infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5988537,RNA-Seq,166,1763596041,PRJNA400605,SAMN07571873,844981127,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3144312,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-06-25T00:00:00Z,GSM2758957,SRP116399,ATCC 17978,,,,,,,GSM2758957,RNA from bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,early stationary phase (ESP),,,,,,,,,,,
SRR5988538,RNA-Seq,166,1559568308,PRJNA400605,SAMN07571872,758543242,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3144313,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-06-25T00:00:00Z,GSM2758958,SRP116399,ATCC 17978,,,,,,,GSM2758958,RNA from bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,early stationary phase (ESP),,,,,,,,,,,
SRR5988539,RNA-Seq,166,1848566273,PRJNA400605,SAMN07571871,890631690,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3144314,Illumina MiSeq,PAIRED,cDNA,TRANSCRIPTOMIC,Acinetobacter baumannii,ILLUMINA,2018-06-25T00:00:00Z,GSM2758959,SRP116399,ATCC 17978,,,,,,,GSM2758959,RNA from bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,early stationary phase (ESP),,,,,,,,,,,
SRR5124632,RNA-Seq,250,2302891250,PRJNA358319,SAMN06169813,804157849,THIRD MILITARY MEDICAL UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2439576,Illumina HiSeq 2500,PAIRED,unspecified,TRANSCRIPTOMIC,Acinetobacter baumannii ATCC 17978,ILLUMINA,2017-12-21T00:00:00Z,ATCC17978,SRP095494,ATCC 17978,,Pathogen.cl,17-Mar-2016,China,Asia,China:chongqing,,,Homo sapiens,American Type Culture Collection,,,"Southwest Hospital\,Third Military Medical University",29.35 N 106.33 E,,,Acinetobacter baumannii pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5124856,RNA-Seq,250,2848065250,PRJNA358319,SAMN06169813,1071622172,THIRD MILITARY MEDICAL UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2439755,Illumina HiSeq 2500,PAIRED,unspecified,TRANSCRIPTOMIC,Acinetobacter baumannii ATCC 17978,ILLUMINA,2017-12-21T00:00:00Z,ATCC17978,SRP095494,ATCC 17978,,Pathogen.cl,17-Mar-2016,China,Asia,China:chongqing,,,Homo sapiens,American Type Culture Collection,,,"Southwest Hospital\,Third Military Medical University",29.35 N 106.33 E,,,Acinetobacter baumannii pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5124601,RNA-Seq,250,2271838000,PRJNA358319,SAMN06169813,799787147,THIRD MILITARY MEDICAL UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2439547,Illumina HiSeq 2500,PAIRED,unspecified,TRANSCRIPTOMIC,Acinetobacter baumannii ATCC 17978,ILLUMINA,2017-12-21T00:00:00Z,ATCC17978,SRP095494,ATCC 17978,,Pathogen.cl,17-Mar-2016,China,Asia,China:chongqing,,,Homo sapiens,American Type Culture Collection,,,"Southwest Hospital\,Third Military Medical University",29.35 N 106.33 E,,,Acinetobacter baumannii pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5124831,RNA-Seq,250,2539587750,PRJNA358319,SAMN06169813,916642057,THIRD MILITARY MEDICAL UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2439731,Illumina HiSeq 2500,PAIRED,unspecified,TRANSCRIPTOMIC,Acinetobacter baumannii ATCC 17978,ILLUMINA,2017-12-21T00:00:00Z,ATCC17978,SRP095494,ATCC 17978,,Pathogen.cl,17-Mar-2016,China,Asia,China:chongqing,,,Homo sapiens,American Type Culture Collection,,,"Southwest Hospital\,Third Military Medical University",29.35 N 106.33 E,,,Acinetobacter baumannii pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5124636,RNA-Seq,250,2705757250,PRJNA358319,SAMN06169813,1017440918,THIRD MILITARY MEDICAL UNIVERSITY,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2439582,Illumina HiSeq 2500,PAIRED,unspecified,TRANSCRIPTOMIC,Acinetobacter baumannii ATCC 17978,ILLUMINA,2017-12-21T00:00:00Z,ATCC17978,SRP095494,ATCC 17978,,Pathogen.cl,17-Mar-2016,China,Asia,China:chongqing,,,Homo sapiens,American Type Culture Collection,,,"Southwest Hospital\,Third Military Medical University",29.35 N 106.33 E,,,Acinetobacter baumannii pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5124857,RNA-Seq,250,2442126250,PRJNA358319,SAMN06169813,848044853,THIRD MILITARY MEDICAL UNIVERSITY,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX2439756,Illumina HiSeq 2500,PAIRED,unspecified,TRANSCRIPTOMIC,Acinetobacter baumannii ATCC 17978,ILLUMINA,2017-12-21T00:00:00Z,ATCC17978,SRP095494,ATCC 17978,,Pathogen.cl,17-Mar-2016,China,Asia,China:chongqing,,,Homo sapiens,American Type Culture Collection,,,"Southwest Hospital\,Third Military Medical University",29.35 N 106.33 E,,,Acinetobacter baumannii pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
